dataset,flag,value,count,ratio
Ai,asthma_flag,0,91611,0.91611
Ai,asthma_flag,1,8389,0.08389
Ai,stroke_flag,0,67408,0.67408
Ai,stroke_flag,1,32592,0.32592
Ai,obesity_flag,0,51577,0.51577
Ai,obesity_flag,1,48423,0.48423
Ai,depression_flag,0,98959,0.98959
Ai,depression_flag,1,1041,0.01041
Bi,asthma_flag,0,9172,0.9172
Bi,asthma_flag,1,828,0.0828
Bi,stroke_flag,0,6734,0.6734
Bi,stroke_flag,1,3266,0.3266
Bi,obesity_flag,0,5264,0.5264
Bi,obesity_flag,1,4736,0.4736
Bi,depression_flag,0,9876,0.9876
Bi,depression_flag,1,124,0.0124
